timestamp,ativo,direcao,preco_entrada,preco_saida,pnl_percentual,tempo_posicionado_seg,motivo_saida
2026-03-20 15:10:08,SIGN-USDT,SHORT,0.046180762,0.04654,-0.9079,1202,TIME_STOP,0.0,5,0.13
2026-03-20 15:10:08,DEGO-USDT,SHORT,0.3719256,0.3737,-0.6071,1202,TIME_STOP,0.0,5,0.13
2026-03-20 15:20:09,OWL-USDT,SHORT,0.004429114,0.00445,-0.6016,1202,TIME_STOP,0.0,5,0.13
2026-03-20 15:20:09,ARC-USDT,SHORT,0.048480302,0.04726,2.3871,1202,TIME_STOP,2.3871089074486367,5,0.13
2026-03-20 15:20:09,TRIA-USDT,SHORT,0.036702658,0.03661,0.1225,1202,TIME_STOP,0.12245583031071594,5,0.13
2026-03-20 15:20:09,RTX-USDT,SHORT,1.8606278,1.884,-1.3861,1202,TIME_STOP,0.0,5,0.13
2026-03-20 15:20:09,UAI-USDT,SHORT,0.38402318,0.3673,4.2247,1202,TAKE_PROFIT,4.224731920088783,5,0.13
2026-03-20 15:20:09,PTB-USDT,SHORT,0.0013877224,0.001389,-0.2221,1202,TIME_STOP,0.0,5,0.13
2026-03-20 15:20:09,LYN-USDT,SHORT,0.06738652,0.06622,1.6011,1202,TIME_STOP,1.6010880573740922,5,0.13
2026-03-20 15:20:09,TESTICLE-USDT,SHORT,0.0075884820000000006,0.00778,-2.6538,602,STOP_LOSS,0.0,5,0.13
2026-03-20 15:30:11,STO-USDT,SHORT,0.10520895400000001,0.10843,-3.1916,602,STOP_LOSS,0.0,5,0.13
2026-03-20 15:40:13,KITE-USDT,SHORT,0.215696852,0.21458,0.3878,1203,TIME_STOP,0.38778780712108013,5,0.13
2026-03-20 15:40:13,CHECK-USDT,SHORT,0.05263947,0.05256,0.021,1202,TIME_STOP,0.020970365013170074,5,0.13
2026-03-20 15:40:13,BARD-USDT,LONG,0.54540906,0.5499,0.6934,1202,TIME_STOP,0.693407663965108,5,0.13
2026-03-20 15:40:13,EDGEX-USDT,SHORT,0.65066984,0.6543,-0.6879,1202,TIME_STOP,0.12663399428503297,5,0.13
2026-03-20 16:00:15,AIA-USDT,SHORT,0.099510094,0.09985,-0.4716,1202,TIME_STOP,0.0,5,0.13
2026-03-20 16:00:15,PHA-USDT,SHORT,0.038322334000000007,0.038,0.7111,1202,TIME_STOP,0.7111126524809459,5,0.13
2026-03-20 16:00:15,PUMPBTC-USDT,SHORT,0.014227154,0.01413,0.5529,1202,TIME_STOP,0.552877264138705,5,0.13
2026-03-20 16:00:15,SIGN-USDT,LONG,0.046729344,0.04687,0.171,1202,TIME_STOP,0.17100144354691327,5,0.13
2026-03-20 16:00:15,OWL-USDT,SHORT,0.00444911,0.00459,-3.2967,1202,STOP_LOSS,0.0,5,0.13
2026-03-20 16:00:15,ARC-USDT,SHORT,0.047420514000000004,0.04794,-1.2255,1202,TIME_STOP,0.0,5,0.13
2026-03-20 16:00:15,TRIA-USDT,LONG,0.036277253999999995,0.03601,-0.8667,1202,TIME_STOP,0.0,5,0.13
2026-03-20 16:00:15,RTX-USDT,SHORT,1.8516296,1.856,-0.366,1202,TIME_STOP,0.0,5,0.13
2026-03-20 16:00:15,UAI-USDT,SHORT,0.37912416,0.388,-2.4711,1202,STOP_LOSS,0.11376183253528535,5,0.13
2026-03-20 16:00:15,ARIA-USDT,SHORT,0.202599472,0.20444,-1.0385,1202,TIME_STOP,0.0,5,0.13
2026-03-20 16:00:15,PTB-USDT,SHORT,0.0013957208,0.001379,1.068,1202,TIME_STOP,1.0680046439087294,5,0.13
2026-03-20 16:00:15,LYN-USDT,SHORT,0.065576882,0.06266,4.318,1202,TAKE_PROFIT,4.31803398856324,5,0.13
2026-03-20 16:10:16,TESTICLE-USDT,SHORT,0.007608478,0.00772,-1.5958,607,STOP_LOSS,0.0,5,0.13
2026-03-20 16:10:16,BEAT-USDT,LONG,0.57121422,0.5734,0.2527,1208,TIME_STOP,0.25265503964520114,5,0.13
2026-03-20 16:10:16,STO-USDT,SHORT,0.107948406,0.10448,3.083,1208,TAKE_PROFIT,3.083021969032126,5,0.13
2026-03-20 16:20:17,CHECK-USDT,SHORT,0.052549488000000005,0.05256,-0.15,1196,TIME_STOP,0.0,5,0.13
2026-03-20 16:20:17,BARD-USDT,LONG,0.55081014,0.5485,-0.5494,1196,TIME_STOP,0.0,5,0.13
2026-03-20 16:20:17,AIN-USDT,SHORT,0.08713257,0.08787,-0.9763,1196,TIME_STOP,0.0,5,0.13
2026-03-20 16:20:17,EDGEX-USDT,SHORT,0.659868,0.6678,-1.3321,1196,TIME_STOP,0.0,5,0.13
2026-03-20 16:20:17,AIA-USDT,SHORT,0.099570082,0.10023,-0.7928,1196,TIME_STOP,0.0,5,0.13
2026-03-20 16:20:17,PHA-USDT,LONG,0.037967592,0.0383,0.7455,1196,TIME_STOP,0.7455045618905706,5,0.13
2026-03-20 16:20:17,PUMPBTC-USDT,SHORT,0.014157168000000001,0.01427,-0.927,1196,TIME_STOP,0.0,5,0.13
2026-03-20 16:20:17,DEGO-USDT,SHORT,0.36832632000000004,0.375,-1.9419,1196,STOP_LOSS,0.0,5,0.13
2026-03-20 16:20:17,APR-USDT,SHORT,0.12950409400000001,0.1338,-3.4472,1196,STOP_LOSS,0.0,5,0.13
2026-03-20 16:30:19,OWL-USDT,SHORT,0.004519096,0.00503,-11.4354,1196,STOP_LOSS,0.0,5,0.13
2026-03-20 16:30:19,PIPPIN-USDT,SHORT,0.10457908,0.10511,-0.6377,1196,TIME_STOP,0.0,5,0.13
2026-03-20 16:30:19,ARC-USDT,SHORT,0.04794041,0.0483,-0.8801,1196,TIME_STOP,0.0,5,0.13
2026-03-20 16:30:19,TRIA-USDT,LONG,0.035757149999999994,0.03535,-1.2687,1196,TIME_STOP,0.0,5,0.13
2026-03-20 16:30:19,RTX-USDT,SHORT,1.8606278,1.857,0.065,1196,TIME_STOP,0.064977200706131,5,0.13
2026-03-20 16:30:19,UAI-USDT,SHORT,0.38922214,0.398,-2.3852,1196,STOP_LOSS,0.0,5,0.13
2026-03-20 16:30:19,LYN-USDT,SHORT,0.063317334,0.06591,-4.2247,1196,STOP_LOSS,0.0,5,0.13
2026-03-20 16:40:20,CHECK-USDT,LONG,0.05426085,0.05277,-2.8776,602,STOP_LOSS,0.0,5,0.13
2026-03-20 16:50:21,TESTICLE-USDT,SHORT,0.0077484500000000005,0.00776,-0.2791,1203,TIME_STOP,0.0,5,0.13
2026-03-20 16:50:21,XNY-USDT,SHORT,0.005338932,0.005374,-0.7868,1203,TIME_STOP,0.0,5,0.13
2026-03-20 16:50:21,BEAT-USDT,LONG,0.56841366,0.5723,0.5537,1203,TIME_STOP,0.5537168550805038,5,0.13
2026-03-20 16:50:21,NCSI724SP5002USD-USDT,SHORT,6530.7935800000005,6518.9,0.0521,1203,TIME_STOP,0.05211538696344523,5,0.13
2026-03-20 16:50:21,NCSI724NASDAQ1002USD-USDT,SHORT,23977.2036,23923.0,0.0961,1203,TIME_STOP,0.0960630593302412,5,0.13
2026-03-20 16:50:21,STO-USDT,SHORT,0.10357928,0.10257,0.8444,1203,TIME_STOP,0.9312933397490252,5,0.13
2026-03-20 16:50:21,TRIA-USDT,SHORT,0.035202958,0.03578,-1.7692,602,STOP_LOSS,0.0,5,0.13
2026-03-20 16:50:21,UAI-USDT,SHORT,0.40101978000000005,0.4077,-1.7958,602,STOP_LOSS,0.0,5,0.13
2026-03-20 16:50:21,ARIA-USDT,SHORT,0.20340931,0.20449,-0.6613,1203,TIME_STOP,0.0,5,0.13
2026-03-20 17:10:24,LYN-USDT,SHORT,0.06465706600000001,0.0666,-3.135,602,STOP_LOSS,0.0,5,0.13
2026-03-20 17:10:24,XAN-USDT,SHORT,0.010858827800000002,0.011097,-2.3234,1210,STOP_LOSS,0.0,5,0.13
2026-03-20 17:10:24,BARD-USDT,SHORT,0.54769044,0.5445,0.4525,1210,TIME_STOP,0.45252614378297656,5,0.13
2026-03-20 17:10:24,EDGEX-USDT,SHORT,0.66566684,0.6677,-0.4354,1210,TIME_STOP,0.0,5,0.13
2026-03-20 17:10:24,AIA-USDT,SHORT,0.10090981400000001,0.10059,0.1869,1210,TIME_STOP,0.18693052174292524,5,0.13
2026-03-20 17:10:24,PHA-USDT,LONG,0.038097618,0.03796,-0.4912,1210,TIME_STOP,0.0,5,0.13
2026-03-20 17:10:24,PUMPBTC-USDT,SHORT,0.014237152,0.01412,0.6929,1210,TIME_STOP,0.7630999683082696,5,0.13
2026-03-20 17:10:24,DEGO-USDT,SHORT,0.37202557999999997,0.3713,0.065,1210,TIME_STOP,0.46823305698493894,5,0.13
2026-03-20 17:10:24,APR-USDT,SHORT,0.13212357,0.13075,0.9096,1210,TIME_STOP,0.909610116499267,5,0.13
2026-03-20 17:10:24,ATH-USDT,LONG,0.007981595999999999,0.00792,-0.9017,1210,TIME_STOP,0.0,5,0.13
2026-03-20 17:10:24,OWL-USDT,SHORT,0.00509898,0.0048,5.7335,608,TAKE_PROFIT,5.733525646305747,5,0.13
2026-03-20 17:30:26,PIPPIN-USDT,SHORT,0.105798836,0.10218,3.2905,1210,TAKE_PROFIT,3.2904875373108893,5,0.13
2026-03-20 17:30:26,LONGXIA-USDT,SHORT,0.010312937,0.010159,1.3627,1210,TIME_STOP,1.3626591716792202,5,0.13
2026-03-20 17:30:26,ARC-USDT,SHORT,0.04884023,0.04861,0.3414,1210,TIME_STOP,0.3413941764811467,5,0.13
2026-03-20 17:30:26,ZETA-USDT,LONG,0.05761152,0.05768,-0.0111,1210,TIME_STOP,0.0,5,0.13
2026-03-20 17:30:26,RTX-USDT,SHORT,1.8606278,1.903,-2.4073,1210,STOP_LOSS,0.0,5,0.13
2026-03-20 17:30:26,CHECK-USDT,SHORT,0.052759446,0.0528,-0.2069,1797,TIME_STOP,0.0,5,0.13
2026-03-20 17:30:26,AIN-USDT,SHORT,0.087012594,0.08797,-1.2303,1797,TIME_STOP,0.0,5,0.13
2026-03-20 17:30:26,TESTICLE-USDT,SHORT,0.007568486,0.00749,0.907,1797,TIME_STOP,0.907010572524016,5,0.13
2026-03-20 17:30:26,XNY-USDT,SHORT,0.005359927800000001,0.005285,1.2679,1797,TIME_STOP,1.2679255466836874,5,0.13
2026-03-20 17:40:28,BEAT-USDT,LONG,0.56941386,0.5698,-0.0622,1797,TIME_STOP,0.0,5,0.13
2026-03-20 17:40:28,NCSI724SP5002USD-USDT,SHORT,6505.6986,6502.8,-0.0854,1797,TIME_STOP,0.0,5,0.13
2026-03-20 17:40:28,NCSI724NASDAQ1002USD-USDT,SHORT,23870.225000000002,23861.0,-0.0914,1797,TIME_STOP,0.0,5,0.13
2026-03-20 17:40:28,KITE-USDT,SHORT,0.216966598,0.21626,0.1957,2405,TIME_STOP,0.1956713275284902,5,0.13
2026-03-20 17:40:28,BUTTCOIN-USDT,SHORT,0.013557287999999999,0.01374,-1.4777,1797,TIME_STOP,0.0,5,0.13
2026-03-20 17:40:28,STO-USDT,SHORT,0.101369722,0.10212,-0.8701,1797,TIME_STOP,0.0,5,0.13
2026-03-20 17:40:28,TRIA-USDT,LONG,0.035517102,0.03609,1.483,1797,TIME_STOP,1.4830201163371808,5,0.13
2026-03-20 18:10:31,UAI-USDT,SHORT,0.41671664,0.4231,-1.6618,1797,STOP_LOSS,0.0,5,0.13
2026-03-20 18:10:31,ARIA-USDT,SHORT,0.205888814,0.20295,1.2974,1797,TIME_STOP,1.2973791484368895,5,0.13
2026-03-20 18:10:31,LYN-USDT,SHORT,0.065146968,0.06442,0.9859,1797,TIME_STOP,0.9858892306392439,5,0.13
2026-03-20 18:10:31,XAN-USDT,SHORT,0.010827834,0.011112,-2.7544,1203,STOP_LOSS,0.0,5,0.13
2026-03-20 18:10:31,BARD-USDT,SHORT,0.54149168,0.5438,-0.5563,1203,TIME_STOP,0.0,5,0.13
2026-03-20 18:10:31,IRYS-USDT,SHORT,0.0207218548,0.020518,0.8538,1203,TIME_STOP,0.8537671481029782,5,0.13
2026-03-20 18:10:31,EDGEX-USDT,SHORT,0.66626672,0.6645,0.1352,1203,TIME_STOP,0.13516707903405406,5,0.13
2026-03-20 18:10:31,AIA-USDT,SHORT,0.100059984,0.10086,-0.9295,1203,TIME_STOP,0.0,5,0.13
2026-03-20 18:10:31,PHA-USDT,LONG,0.038287656,0.03827,-0.1761,1203,TIME_STOP,0.0,5,0.13
2026-03-20 18:10:31,PUMPBTC-USDT,SHORT,0.014047190000000001,0.01412,-0.6483,1203,TIME_STOP,0.0,5,0.13
2026-03-20 18:10:31,APR-USDT,SHORT,0.13272345000000002,0.13291,-0.2706,1203,TIME_STOP,0.0,5,0.13
2026-03-20 18:20:32,ATH-USDT,SHORT,0.007838432,0.00778,0.6155,1203,TIME_STOP,0.6154552134916749,5,0.13
2026-03-20 18:20:32,PIPPIN-USDT,SHORT,0.101799636,0.102,-0.3268,1203,TIME_STOP,0.0,5,0.13
2026-03-20 18:20:32,LONGXIA-USDT,SHORT,0.0100099976,0.009924,0.7291,1203,TIME_STOP,0.7291170890990043,5,0.13
2026-03-20 18:20:32,ARC-USDT,SHORT,0.048780242,0.04954,-1.6875,1203,STOP_LOSS,0.0,5,0.13
2026-03-20 18:20:32,ZETA-USDT,SHORT,0.057798438,0.05754,0.3171,1203,TIME_STOP,0.31713665099392435,5,0.13
2026-03-20 18:20:32,RTX-USDT,SHORT,1.8706258,1.869,-0.0431,1203,TIME_STOP,0.0,5,0.13
2026-03-20 18:30:33,CHECK-USDT,LONG,0.05386077,0.05415,0.407,1202,TIME_STOP,0.40699566493385547,5,0.13
2026-03-20 18:40:34,TESTICLE-USDT,SHORT,0.007458508,0.00748,-0.4182,1202,TIME_STOP,0.11814614397409706,5,0.13
2026-03-20 18:40:34,XNY-USDT,SHORT,0.005293941,0.005322,-0.66,1202,TIME_STOP,0.07667022922997357,5,0.13
2026-03-20 18:40:34,BEAT-USDT,LONG,0.55941186,0.5506,-1.7052,1202,STOP_LOSS,0.0,5,0.13
2026-03-20 18:40:34,NCSI724SP5002USD-USDT,SHORT,6494.60082,6485.1,0.0163,1202,TIME_STOP,0.13638773466603105,5,0.13
2026-03-20 18:40:34,NCSI724NASDAQ1002USD-USDT,SHORT,23837.2316,23791.0,0.0639,1202,TIME_STOP,0.12687378898478785,5,0.13
2026-03-20 18:40:34,DEGO-USDT,SHORT,0.3709258,0.373,-0.6892,1202,TIME_STOP,0.7396618029805423,5,0.13
2026-03-20 18:40:34,APR-USDT,SHORT,0.13157368,0.13421,-2.1337,595,STOP_LOSS,0.0,5,0.13
2026-03-20 18:40:34,OWL-USDT,SHORT,0.004309138,0.00425,1.2424,1202,TIME_STOP,1.242385846078714,5,0.13
2026-03-20 18:40:34,BUTTCOIN-USDT,SHORT,0.014797040000000001,0.01469,0.5934,1202,TIME_STOP,0.5933879208274151,5,0.13
2026-03-20 18:40:34,TRIA-USDT,SHORT,0.035702858,0.03557,0.2421,1202,TIME_STOP,0.24212146993946418,5,0.13
2026-03-20 18:50:35,UAI-USDT,SHORT,0.42671464000000003,0.4437,-4.1105,1202,STOP_LOSS,0.0,5,0.13
2026-03-20 18:50:35,ARIA-USDT,SHORT,0.201779636,0.20085,0.3307,1202,TIME_STOP,0.3307184443528342,5,0.13
2026-03-20 18:50:35,LYN-USDT,SHORT,0.065816834,0.0648,1.4149,1202,TIME_STOP,1.4149451731452292,5,0.13
2026-03-20 18:50:35,XAN-USDT,SHORT,0.011036792200000001,0.011093,-0.6393,3006,TIME_STOP,0.0,5,0.13
2026-03-20 18:50:35,BARD-USDT,LONG,0.5441088000000001,0.5414,-0.6278,3006,TIME_STOP,0.0,5,0.13
2026-03-20 18:50:35,TRADOOR-USDT,SHORT,1.8486302000000001,2.009,-8.8051,3006,STOP_LOSS,0.3368429629679333,5,0.13
2026-03-20 18:50:35,EDGEX-USDT,SHORT,0.66456706,0.6692,-0.8271,3006,TIME_STOP,0.0,5,0.13
2026-03-20 18:50:35,AIA-USDT,SHORT,0.10155968400000001,0.10099,0.4309,2411,TIME_STOP,0.43093518368963685,5,0.13
2026-03-20 18:50:35,PHA-USDT,SHORT,0.038182362000000004,0.03823,-0.2548,3006,TIME_STOP,0.0,5,0.13
2026-03-20 18:50:35,PUMPBTC-USDT,SHORT,0.014127174000000001,0.01418,-0.5039,3006,TIME_STOP,0.0,5,0.13
2026-03-20 18:50:35,ATH-USDT,LONG,0.007781555999999999,0.0077,-1.1781,3006,TIME_STOP,0.0,5,0.13
2026-03-20 19:00:36,PIPPIN-USDT,SHORT,0.10202959,0.09942,2.4277,3006,TIME_STOP,2.4276795907932285,5,0.13
2026-03-20 19:00:36,LONGXIA-USDT,SHORT,0.0099290138,0.009832,0.8471,3006,TIME_STOP,0.8470738761587804,5,0.13
2026-03-20 19:00:36,ARC-USDT,SHORT,0.049520094,0.04903,0.8597,3006,TIME_STOP,0.8596871358927618,5,0.13
2026-03-20 19:00:36,STO-USDT,SHORT,0.10166966200000001,0.10076,0.7647,3006,TIME_STOP,0.7647231475993354,5,0.13
2026-03-20 19:00:36,ZETA-USDT,SHORT,0.057408516,0.05738,-0.0803,3006,TIME_STOP,0.5293377191634815,5,0.13
2026-03-20 19:00:36,RTX-USDT,SHORT,1.9036192,1.915,-0.7279,3006,TIME_STOP,0.8480947786195924,5,0.13
2026-03-20 19:10:37,BUTTCOIN-USDT,SHORT,0.015266946000000002,0.01457,4.4351,596,TAKE_PROFIT,4.4350649448815895,5,0.13
2026-03-20 19:20:38,XAN-USDT,SHORT,0.0112097576,0.011246,-0.4533,1809,TIME_STOP,0.0,5,0.13
2026-03-20 19:20:38,CHECK-USDT,LONG,0.05406081,0.0541,-0.0575,2405,TIME_STOP,0.0,5,0.13
2026-03-20 19:20:38,BARD-USDT,LONG,0.53940786,0.5428,0.4989,1809,TIME_STOP,0.4988636580119519,5,0.13
2026-03-20 19:20:38,TRADOOR-USDT,SHORT,2.0215956,2.094,-3.7115,1809,STOP_LOSS,0.0,5,0.13
2026-03-20 19:20:38,IRYS-USDT,SHORT,0.0209348122,0.021308,-1.9126,1809,STOP_LOSS,0.0,5,0.13
2026-03-20 19:20:38,TESTICLE-USDT,SHORT,0.0074985,0.0075,-0.15,2405,TIME_STOP,0.0,5,0.13
2026-03-20 19:20:38,EDGEX-USDT,SHORT,0.67026592,0.7102,-6.0879,1809,STOP_LOSS,0.0,5,0.13
2026-03-20 19:20:38,XNY-USDT,SHORT,0.0053229352,0.005312,0.0754,2405,TIME_STOP,0.07543552737595188,5,0.13
2026-03-20 19:20:38,AIA-USDT,SHORT,0.099360124,0.09993,-0.7035,1809,TIME_STOP,0.0,5,0.13
2026-03-20 19:20:38,BEAT-USDT,LONG,0.5476095,0.5449,-0.6248,1809,TIME_STOP,0.0,5,0.13
2026-03-20 19:20:38,PHA-USDT,SHORT,0.038282342,0.03829,-0.15,1809,TIME_STOP,0.0,5,0.13
2026-03-20 19:20:38,NCSI724SP5002USD-USDT,SHORT,6514.09692,6526.9,-0.3265,2405,TIME_STOP,0.0,5,0.13
2026-03-20 19:20:38,NCSI724NASDAQ1002USD-USDT,SHORT,23897.2196,23967.0,-0.422,2405,TIME_STOP,0.0,5,0.13
2026-03-20 19:20:38,PUMPBTC-USDT,SHORT,0.014117176,0.01414,-0.2917,1809,TIME_STOP,0.0,5,0.13
2026-03-20 19:20:38,DEGO-USDT,SHORT,0.38122374,0.393,-3.2191,2405,STOP_LOSS,0.0,5,0.13
2026-03-20 19:20:38,ATH-USDT,SHORT,0.007618476,0.00765,-0.5438,1809,TIME_STOP,0.0,5,0.13
2026-03-20 19:20:38,OWL-USDT,SHORT,0.004229154000000001,0.00413,2.2145,2405,TIME_STOP,2.2145351008736167,5,0.13
2026-03-20 19:20:38,PIPPIN-USDT,SHORT,0.100059984,0.09952,0.4097,1809,TIME_STOP,0.40966029017155076,5,0.13
2026-03-20 19:40:40,LONGXIA-USDT,SHORT,0.0098970202,0.009995,-1.12,1809,TIME_STOP,0.0,5,0.13
2026-03-20 19:40:40,STO-USDT,SHORT,0.10087982000000001,0.10074,0.0086,1809,TIME_STOP,0.008600564513311683,5,0.13
2026-03-20 19:40:40,TRIA-USDT,LONG,0.035437086,0.03573,0.6966,2405,TIME_STOP,0.6965747358572267,5,0.13
2026-03-20 19:40:40,ZETA-USDT,SHORT,0.057168564000000005,0.05741,-0.5523,1809,TIME_STOP,0.0,5,0.13
2026-03-20 19:40:40,RTX-USDT,SHORT,1.8566286,1.888,-1.8197,1809,STOP_LOSS,0.0,5,0.13
2026-03-20 19:40:40,UAI-USDT,SHORT,0.43321334,0.437,-1.0041,2405,TIME_STOP,0.0,5,0.13
2026-03-20 19:40:40,ARIA-USDT,SHORT,0.19997999600000002,0.20034,-0.31,1809,TIME_STOP,0.0,5,0.13
2026-03-20 19:40:40,LYN-USDT,SHORT,0.06755648600000001,0.06552,2.8845,2405,TIME_STOP,2.884493678667682,5,0.13
2026-03-20 20:10:44,BUTTCOIN-USDT,LONG,0.015223043999999998,0.01495,-1.9236,1196,STOP_LOSS,0.0,5,0.13
2026-03-20 20:50:48,XAN-USDT,SHORT,0.011113776799999999,0.011155,-0.5009,1202,TIME_STOP,0.0,5,0.13
2026-03-20 20:50:48,CHECK-USDT,SHORT,0.054159166,0.05292,2.158,1202,TIME_STOP,2.1580079061778754,5,0.13
2026-03-20 20:50:48,BARD-USDT,LONG,0.5440087800000001,0.5458,0.1993,1202,TIME_STOP,0.3279374619652104,5,0.13
2026-03-20 20:50:48,IRYS-USDT,SHORT,0.021396719800000002,0.021492,-0.5753,1202,TIME_STOP,0.5744061024718415,5,0.13
2026-03-20 20:50:48,TESTICLE-USDT,SHORT,0.007808438,0.00791,-1.4307,1202,TIME_STOP,0.0,5,0.13
2026-03-20 20:50:48,EDGEX-USDT,SHORT,0.70125972,0.7172,-2.4031,1202,STOP_LOSS,0.0,5,0.13
2026-03-20 20:50:48,AIA-USDT,SHORT,0.100169962,0.1009,-0.8588,1202,TIME_STOP,0.0,5,0.13
2026-03-20 20:50:48,BEAT-USDT,SHORT,0.54229152,0.536,1.0302,1202,TIME_STOP,1.030173037557363,5,0.13
2026-03-20 20:50:48,PHA-USDT,LONG,0.038517702,0.03857,0.0058,1202,TIME_STOP,0.6807908410527775,5,0.13
2026-03-20 20:50:48,NCSI724SP5002USD-USDT,SHORT,6571.78538,6565.1,-0.0283,1202,TIME_STOP,0.0,5,0.13
2026-03-20 20:50:48,NCSI724NASDAQ1002USD-USDT,SHORT,24034.1922,24025.0,-0.0918,1202,TIME_STOP,0.0,5,0.13
2026-03-20 20:50:48,PUMPBTC-USDT,SHORT,0.014237152,0.01427,-0.3607,1202,TIME_STOP,0.0,5,0.13
2026-03-20 20:50:48,BITLIGHT-USDT,SHORT,0.2144571,0.21472,-0.2526,1202,TIME_STOP,0.0,5,0.13
2026-03-20 20:50:48,DEGO-USDT,SHORT,0.39022194,0.3792,2.6945,1202,TIME_STOP,2.6945310860788627,5,0.13
2026-03-20 20:50:48,APR-USDT,SHORT,0.130753844,0.12916,1.089,1202,TIME_STOP,1.1425010210789655,5,0.13
